radius_m,source,line_code,line_id,เจ้าของโครงการ (รัฐ),ผู้เดินรถ / สัมปทาน (เอกชน),station_name,station,entry,station_typology,bike_parking_count,bike_share_count,bus_stop_count,kiss_ride_count,minibus_count,park_ride_car_count,park_ride_moto_count,samlor_count,scooter_share_count,songtaew_count,taxi_count,tuktuk_count,van_count,win_count,bike_parking_min_dist,bike_share_min_dist,bus_stop_min_dist,kiss_ride_min_dist,minibus_min_dist,park_ride_car_min_dist,park_ride_moto_min_dist,samlor_min_dist,scooter_share_min_dist,songtaew_min_dist,taxi_min_dist,tuktuk_min_dist,van_min_dist,win_min_dist,bike_parking_mean_dist,bike_share_mean_dist,bus_stop_mean_dist,kiss_ride_mean_dist,minibus_mean_dist,park_ride_car_mean_dist,park_ride_moto_mean_dist,samlor_mean_dist,scooter_share_mean_dist,songtaew_mean_dist,taxi_mean_dist,tuktuk_mean_dist,van_mean_dist,win_mean_dist,n_segments,sw_total_length,sidewalk_length,sidewalk_length_1,sidewalk_length_2,road_length_gt4m,road_length_gt4m_atleast1sw,sidewalk_length_surface_neg1,sidewalk_length_surface_0,sidewalk_length_surface_1,sidewalk_length_shade_neg1,sidewalk_length_shade_0,sidewalk_length_shade_1,sidewalk_length_obstacle_neg1,sidewalk_length_obstacle_0,sidewalk_length_obstacle_1,road_width_mean,road_width_min,road_width_max,sw_width_mean,surface_pct_neg1,surface_pct_0,surface_pct_1,shade_pct_neg1,shade_pct_0,shade_pct_1,obs_pct_neg1,obs_pct_0,obs_pct_1,POP25,PRIM25,SEC25,TER25,STU25,TOUR25,COMAR25,TPL25,POP27,PRIM27,SEC27,TER27,STU27,TOUR27,COMAR27,TPL27,POP32,PRIM32,SEC32,TER32,STU32,TOUR32,COMAR32,TPL32,POP37,PRIM37,SEC37,TER37,STU37,TOUR37,COMAR37,TPL37,POP42,PRIM42,SEC42,TER42,STU42,TOUR42,COMAR42,TPL42,POP47,PRIM47,SEC47,TER47,STU47,TOUR47,COMAR47,TPL47,n_zones_in_buffer
1300,AEC,A06,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,มักกะสัน,MRT เพชรบุรี และ ARL มักกะสัน,13594.78947,Interchange Station,5.0,0.0,9.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,3.0,0.0,5.0,9.0,0.0,87.0,87.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,110.0,0.0,35.666666666666664,15.5,0.0,163.5,163.5,0.0,0.0,0.0,9.0,0.0,0.0,74.83333333333333,61,6198.0,6198.0,6198.0,0.0,13069.263057497366,6026.724432932268,0.0,450.0,5558.0,4176.0,2022.0,0.0,920.0,300.0,4978.0,6.43,3.0,12.0,2.43,0.0,7.3,89.7,67.4,32.6,0.0,14.8,4.8,80.3,6595.434782608696,0.0434782608695652,275.0,12272.347826086956,1791.2173913043478,1199.4347826086955,32369.043478260868,0.0434782608695652,6375.608695652174,0.0434782608695652,276.1304347826087,12312.695652173914,1781.7826086956522,1257.3478260869565,32369.043478260868,0.0434782608695652,9974.652173913044,0.0434782608695652,282.0869565217391,15225.869565217392,1745.7826086956522,1410.9130434782608,81504.34782608696,0.0434782608695652,9817.217391304348,0.0434782608695652,278.7826086956522,15211.521739130434,1661.695652173913,1579.9565217391305,81504.34782608696,0.0434782608695652,9595.217391304348,0.0434782608695652,272.3478260869565,15045.608695652174,1581.5652173913045,1701.0869565217392,81504.34782608696,0.0434782608695652,9406.652173913044,0.0434782608695652,268.5652173913044,14856.130434782608,1505.4782608695652,1782.8260869565215,81504.34782608696,0.0434782608695652,23
1300,AEC,PK10,PK,รฟม.,BTS Group (NBM),เมืองทองธานี,MRT เมืองทองธานี,1281.0,Destination Gateway,9.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,170.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,250.0,31.75,0.0,183.33333333333337,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,250.0,37,3120.0,2880.0,2880.0,240.0,5892.900613698238,2782.7220559847565,0.0,2350.0,770.0,2620.0,500.0,0.0,240.0,2140.0,740.0,5.46,3.5,12.0,1.31,0.0,75.3,24.7,84.0,16.0,0.0,7.7,68.6,23.7,9208.083333333334,0.0,847.1666666666666,11567.0,5014.25,203.91666666666663,19814.666666666668,0.8333333333333334,9108.416666666666,0.0,860.25,11713.75,4979.583333333333,218.83333333333337,19814.666666666668,0.8333333333333334,9363.583333333334,0.0,897.75,12232.666666666666,4852.083333333333,260.75,19814.666666666668,0.8333333333333334,9575.333333333334,0.0,933.3333333333334,12769.916666666666,4765.0,309.9166666666667,19814.666666666668,0.8333333333333334,9715.0,0.0,962.0833333333334,13225.25,4679.666666666667,347.0833333333333,19814.666666666668,0.8333333333333334,9871.5,0.0,994.4166666666666,13712.416666666666,4595.75,373.25,19814.666666666668,0.8333333333333334,12
1300,AEC,RN08,RW/RN,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,ดอนเมือง,SRT ดอนเมือง,6600.0,Intermodal Transportation Hub,5.0,0.0,3.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,30.0,10.0,0.0,17.0,81.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,26.0,0.0,86.66666666666667,56.0,0.0,88.33333333333333,82.0,0.0,0.0,0.0,10.0,0.0,0.0,132.5,62,5859.0,4241.0,4241.0,1618.0,7117.108583671337,2781.2304062189933,0.0,0.0,5859.0,4531.0,1000.0,328.0,0.0,328.0,5311.0,4.95,3.0,12.0,1.24,0.0,0.0,100.0,77.3,17.1,5.6,0.0,5.6,90.6,28146.25,0.0,1042.0,6083.75,3634.25,248.25,0.0,0.0,28847.5,0.0,1046.0,6049.5,3615.0,260.0,0.0,0.0,29729.0,0.0,1068.5,6306.0,3542.0,292.0,0.0,0.0,30114.5,0.0,1056.25,6188.5,3371.0,326.75,0.0,0.0,29886.75,0.0,1031.75,5989.0,3208.75,352.0,0.0,0.0,29582.0,0.0,1017.75,5780.75,3054.25,368.75,0.0,0.0,4
1300,AEC,RN06,RW/RN,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,หลักสี่,SRT หลักสี่ และ MRT หลักสี่,3758.272727,Interchange Station,5.0,0.0,8.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,0.0,10.0,5.0,0.0,24.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,73.0,0.0,188.75,33.5,0.0,46.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,59.75,87,9468.0,8648.0,8648.0,820.0,16971.204196652558,8337.761136484563,0.0,4030.0,5438.0,7578.0,1890.0,0.0,0.0,5364.0,4104.0,5.66,1.5,12.0,1.81,0.0,42.6,57.4,80.0,20.0,0.0,0.0,56.7,43.3,8359.25,0.0,1232.9166666666667,8605.916666666666,1427.1666666666667,98.0,3049.0,0.0833333333333333,8254.333333333334,0.0,1237.75,8617.583333333334,1419.5,102.66666666666669,3049.0,0.0833333333333333,8217.166666666666,0.0,1264.25,11004.583333333334,1390.8333333333333,115.25,3049.0,0.0833333333333333,8157.083333333333,0.0,1249.5,10959.833333333334,1323.8333333333333,129.08333333333334,3049.0,0.0833333333333333,7981.916666666667,0.0,1220.75,10805.916666666666,1260.0833333333333,139.0,3049.0,0.0833333333333333,7825.666666666667,0.0,1204.25,10635.25,1199.25,145.66666666666666,3049.0,0.0833333333333333,12
1300,AEC,PK14,PK,รฟม.,BTS Group (NBM),หลักสี่,SRT หลักสี่ และ MRT หลักสี่,4525.0,Interchange Station,5.0,0.0,8.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,0.0,10.0,5.0,0.0,24.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,73.0,0.0,188.75,33.5,0.0,46.0,39.0,0.0,0.0,5.0,0.0,0.0,0.0,59.75,87,9468.0,8648.0,8648.0,820.0,16971.204196652558,8337.761136484563,0.0,4030.0,5438.0,7578.0,1890.0,0.0,0.0,5364.0,4104.0,5.66,1.5,12.0,1.81,0.0,42.6,57.4,80.0,20.0,0.0,0.0,56.7,43.3,8359.25,0.0,1232.9166666666667,8605.916666666666,1427.1666666666667,98.0,3049.0,0.0833333333333333,8254.333333333334,0.0,1237.75,8617.583333333334,1419.5,102.66666666666669,3049.0,0.0833333333333333,8217.166666666666,0.0,1264.25,11004.583333333334,1390.8333333333333,115.25,3049.0,0.0833333333333333,8157.083333333333,0.0,1249.5,10959.833333333334,1323.8333333333333,129.08333333333334,3049.0,0.0833333333333333,7981.916666666667,0.0,1220.75,10805.916666666666,1260.0833333333333,139.0,3049.0,0.0833333333333333,7825.666666666667,0.0,1204.25,10635.25,1199.25,145.66666666666666,3049.0,0.0833333333333333,12
1300,CUTI,A03,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,บ้านทับช้าง,ARL บ้านทับช้าง,4367.789474,Local Station,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,0.0,85.0,116.0,0.0,0.0,0.0,305.0,0.0,0.0,55.0,0.0,0.0,0.0,45.0,0.0,262.5,116.0,0.0,0.0,0.0,305.0,0.0,0.0,172.5,12,1270.0,657.0,657.0,613.0,3340.703870726642,716.381011103416,0.0,573.0,697.0,704.0,323.0,243.0,0.0,1048.0,222.0,7.75,5.0,12.0,4.07,0.0,45.1,54.9,55.4,25.4,19.1,0.0,82.5,17.5,8295.0,5.0,385.1428571428572,2762.5714285714284,1179.0,0.0,0.0,0.0,8969.42857142857,4.714285714285714,386.8571428571428,2774.285714285714,1172.7142857142858,0.0,0.0,0.0,9731.714285714286,4.714285714285714,395.0,2868.714285714286,1149.2857142857142,0.0,0.0,0.0,10330.285714285714,4.571428571428571,390.57142857142856,2870.5714285714284,1093.571428571429,0.0,0.0,0.0,10697.714285714286,4.428571428571429,381.42857142857144,2838.5714285714284,1041.142857142857,0.0,0.0,0.0,11003.57142857143,4.142857142857143,376.42857142857144,2801.285714285714,990.7142857142856,0.0,0.0,0.0,7
1300,CUTI,A07,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,ราชปรารภ,ARL ราชปรารภ,4550.684211,Local Station,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,0.0,135.32672351169532,14.0,0.0,0.0,0.0,0.0,0.0,0.0,160.04497641591047,5.753580343405236,0.0,5.753580343405236,0.0,0.0,227.46805768750573,14.0,0.0,0.0,0.0,0.0,0.0,0.0,160.04497641591047,5.753580343405236,0.0,12.58505588654391,29,7286.868790820516,3585.9343954102587,3585.9343954102587,3700.9343954102583,4509.353464169198,3757.9342028539863,0.0,1514.3408540565244,5772.527936763992,1327.6972600872562,3616.716273806607,2342.4552569266525,987.5789427460398,1584.6321809894937,4714.657667084983,8.66,4.0,16.0,2.58,0.0,20.8,79.2,18.2,49.6,32.1,13.6,21.7,64.7,6403.322580645161,0.0,175.51612903225808,12657.258064516129,1079.645161290323,987.1612903225806,69669.45161290323,1.032258064516129,6203.612903225807,0.0,176.29032258064515,12714.935483870968,1074.0,1034.6774193548388,69669.45161290323,1.032258064516129,8685.870967741936,0.0,179.96774193548387,13768.41935483871,1052.3225806451612,1161.258064516129,69669.45161290323,1.032258064516129,8506.774193548386,0.0,177.96774193548387,13785.516129032258,1001.5806451612904,1300.258064516129,69669.45161290323,1.032258064516129,8252.387096774193,0.0,173.7741935483871,13648.548387096776,953.3870967741937,1400.0967741935483,69669.45161290323,1.032258064516129,8023.580645161291,0.0,171.4516129032258,13485.741935483871,907.4193548387096,1467.1935483870968,69669.45161290323,1.032258064516129,31
1300,CUTI,A05,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,รามคำแหง,ARL รามคำแหง,7074.210526,Local Station,1.0,0.0,8.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,25.24154442,0.0,120.0032327,0.0,530.0,199.9557588,0.0,0.0,0.0,130.0483989,0.0,0.0,0.0,49.96167056,25.24154442,0.0,120.0032327,0.0,530.0,199.9557588,0.0,0.0,0.0,130.0483989,0.0,0.0,0.0,49.96167056,65,10974.0,5486.0,5486.0,5488.0,7330.031654919826,5114.579575787102,112.0,8050.0,2812.0,693.0,7070.0,3211.0,2570.0,6915.0,1489.0,5.52,2.1,10.0,1.76,1.0,73.4,25.6,6.3,64.4,29.3,23.4,63.0,13.6,6383.5,0.0,595.2142857142857,5126.142857142857,1205.642857142857,117.92857142857144,20118.571428571428,0.2142857142857142,6562.928571428572,0.0,597.5,5127.214285714285,1199.2142857142858,123.71428571428572,20118.571428571428,0.2142857142857142,6828.428571428572,0.0,610.4285714285714,5269.785714285715,1174.928571428571,138.85714285714286,20118.571428571428,0.2142857142857142,6996.642857142857,0.0,603.2857142857143,5233.5,1118.428571428571,155.42857142857142,20118.571428571428,0.2142857142857142,7040.428571428572,0.0,589.3571428571429,5132.571428571428,1064.5,167.35714285714286,20118.571428571428,0.2142857142857142,7076.928571428572,0.0,581.4285714285714,5023.214285714285,1013.1428571428572,175.42857142857142,20118.571428571428,0.2142857142857142,14
1300,CUTI,A02,ARL,รฟท.,บ. รถไฟฟ้า ร.ฟ.ท.,ลาดกระบัง,ARL ลาดกระบัง,11388.57895,Local Station,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,105.0,25.0,0.0,108.0,25.0,0.0,0.0,99.0,60.0,0.0,0.0,110.0,0.0,0.0,105.0,25.0,0.0,108.0,25.0,0.0,0.0,99.0,60.0,0.0,0.0,110.0,47,2579.0,2538.0,2538.0,41.0,6677.478181804202,2029.9200359649644,69.0,475.0,2035.0,461.0,1046.0,1072.0,841.0,442.0,1296.0,5.76,3.1,16.0,2.75,2.7,18.4,78.9,17.9,40.6,41.6,32.6,17.1,50.3,7530.333333333333,19.88888888888889,2616.8888888888887,13739.333333333334,1477.6666666666667,138.55555555555554,0.0,0.0,8319.888888888889,19.666666666666668,2679.777777777778,10801.888888888889,1469.7777777777778,148.55555555555554,0.0,0.0,9208.777777777776,19.666666666666668,2846.3333333333335,11805.222222222224,1439.5555555555557,176.22222222222223,0.0,0.0,9902.333333333334,19.0,2945.222222222222,12443.0,1372.7777777777778,208.55555555555551,0.0,0.0,10444.0,18.11111111111111,3017.777777777778,12931.111111111111,1309.3333333333333,233.0,0.0,0.0,10963.888888888889,17.333333333333332,3114.4444444444443,13508.777777777776,1248.888888888889,249.88888888888889,0.0,0.0,9
1300,CUTI,E01,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ชิดลม,BTS ชิดลม,27095.0,Local Station,0.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,80.0,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,25.48513275,0.0,165.0,71.2802973025,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,95.06771086666669,36,10784.0,5372.0,5372.0,5412.0,5667.085827283283,5102.179379635368,0.0,4853.0,5931.0,1990.0,8794.0,0.0,0.0,4543.0,6241.0,7.43,4.0,13.0,3.09,0.0,45.0,55.0,18.5,81.5,0.0,0.0,42.1,57.9,4387.291666666667,0.0,33.083333333333336,14468.166666666666,2604.0416666666665,1448.1666666666667,89989.70833333333,1.6666666666666667,4380.041666666667,0.0,33.333333333333336,14533.125,2590.4166666666665,1517.9166666666667,89989.70833333333,1.6666666666666667,4503.958333333333,0.0,33.916666666666664,15043.416666666666,2538.0,1703.5833333333333,89989.70833333333,1.6666666666666667,4480.5,0.0,33.625,15061.041666666666,2415.7916666666665,1907.5,89989.70833333333,1.6666666666666667,4382.5,0.0,32.833333333333336,14902.5,2299.4166666666665,2054.0416666666665,89989.70833333333,1.6666666666666667,4286.25,0.0,32.375,14714.5,2188.6666666666665,2152.5,89989.70833333333,1.6666666666666667,24
1300,CUTI,E17,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ช้างเอราวัณ,BTS ช้างเอราวัณ,5285.0,Local Station,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.5,0.0,100.66666666666669,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,37,2653.0,2653.0,2653.0,0.0,2394.486717655283,2308.370783741379,0.0,0.0,2653.0,2653.0,0.0,0.0,0.0,0.0,2653.0,4.72,2.0,15.0,2.43,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,11158.333333333334,0.6666666666666666,2935.8888888888887,5215.333333333333,2239.5555555555557,0.0,0.0,0.2222222222222222,11141.444444444443,0.6666666666666666,3025.6666666666665,5369.222222222223,2224.4444444444443,0.0,0.0,0.2222222222222222,11111.333333333334,0.6666666666666666,3253.6666666666665,5780.555555555556,2168.5555555555557,0.0,0.0,0.2222222222222222,10756.222222222224,0.6666666666666666,3412.777777777778,6074.111111111111,2124.6666666666665,0.0,0.0,0.2222222222222222,10379.555555555557,0.6666666666666666,3544.0,6321.444444444444,2082.0,0.0,0.0,0.2222222222222222,10066.888888888889,0.6666666666666666,3701.1111111111113,6615.888888888889,2040.0,0.0,0.0,0.2222222222222222,9
1300,CUTI,E06,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ทองหล่อ,BTS ทองหล่อ,16109.0,Local Station,4.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,9.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.666666666666664,18,4728.0,3447.0,3447.0,1281.0,3367.5859292105056,3146.5611055602253,136.0,511.0,4081.0,365.0,4123.0,240.0,246.0,1592.0,2890.0,5.69,4.0,14.0,2.39,2.9,10.8,86.3,7.7,87.2,5.1,5.2,33.7,61.1,7772.0625,0.0,333.0625,11537.375,3071.9375,862.75,53361.125,0.25,7237.6875,0.0,334.4375,11583.375,3055.75,904.375,53361.125,0.25,6811.25,0.0,341.5625,11974.75,2994.0,1014.9375,53361.125,0.25,6359.0,0.0,337.625,11977.8125,2849.8125,1136.3125,53361.125,0.25,5864.625,0.0,329.8125,11840.1875,2712.625,1223.625,53361.125,0.25,5434.0,0.0,325.25,11680.0,2581.6875,1282.375,53361.125,0.25,16
1300,CUTI,E03,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),นานา,BTS นานา,13573.0,Local Station,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,5.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,231.66666666666663,48.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,23,11962.0,5951.0,5951.0,6011.0,7243.7778162928125,5848.667082699651,0.0,3887.0,8075.0,6297.0,5665.0,0.0,0.0,3613.0,8349.0,5.87,4.0,10.0,2.42,0.0,32.5,67.5,52.6,47.4,0.0,0.0,30.2,69.8,6056.56,0.0,111.6,14573.84,1942.72,1855.24,44354.24,0.72,5838.04,0.0,112.2,14638.36,1932.48,1944.76,44354.24,0.72,9098.12,0.0,114.56,16958.72,1893.44,2182.48,89558.72,0.72,8917.48,0.0,113.2,16975.08,1802.28,2443.76,89558.72,0.72,8674.56,0.0,110.68,16813.76,1715.36,2631.36,89558.72,0.72,8460.96,0.0,109.12,16623.36,1632.76,2757.72,89558.72,0.72,25
1300,CUTI,E10,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),บางจาก,BTS บางจาก,10182.0,Local Station,6.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,43.8,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,46,2960.0,2480.0,2480.0,480.0,4687.21294184573,2355.425381543529,0.0,220.0,2740.0,2670.0,290.0,0.0,0.0,220.0,2740.0,5.14,3.0,15.0,1.96,0.0,7.4,92.6,90.2,9.8,0.0,0.0,7.4,92.6,13959.916666666666,0.0,1738.4166666666667,9862.833333333334,1558.1666666666667,167.0,5157.833333333333,0.0,13785.166666666666,0.0,1745.1666666666667,9920.833333333334,1550.0,175.08333333333334,5157.833333333333,0.0,13720.25,0.0,1782.75,10285.25,1518.5,196.58333333333337,5157.833333333333,0.0,13475.083333333334,0.0,1762.0,10323.583333333334,1445.4166666666667,220.0,5157.833333333333,0.0,13009.833333333334,0.0,1721.1666666666667,10242.666666666666,1375.8333333333333,236.91666666666663,5157.833333333333,0.0,12563.25,0.0,1698.0833333333333,10139.833333333334,1309.4166666666667,248.33333333333337,5157.833333333333,0.0,12
1300,CUTI,E13,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),บางนา,BTS บางนา,10410.0,Destination Gateway,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,35.25,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,13,1570.0,1570.0,1570.0,0.0,1570.388415724817,1570.388415724817,0.0,110.0,1460.0,0.0,760.0,810.0,0.0,0.0,1570.0,6.73,3.5,15.0,2.05,0.0,7.0,93.0,0.0,48.4,51.6,0.0,0.0,100.0,10455.727272727272,0.0,1368.6363636363635,8591.272727272728,1485.7272727272727,133.8181818181818,23636.363636363636,0.0,10457.818181818182,0.0,1376.0,8696.181818181818,1477.7272727272727,141.63636363636363,82727.27272727272,0.0,10895.09090909091,0.0,1409.8181818181818,9199.727272727272,1447.5454545454545,162.63636363636363,82727.27272727272,0.0,10779.09090909091,0.0,1398.3636363636365,9360.90909090909,1380.0,186.54545454545453,82727.27272727272,0.0,10520.363636363636,0.0,1371.3636363636365,9427.818181818182,1316.0,204.1818181818182,82727.27272727272,0.0,10275.545454545454,0.0,1357.909090909091,9493.363636363636,1254.909090909091,216.1818181818182,82727.27272727272,0.0,11
1300,CUTI,E19,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ปากน้ำ,BTS ปากน้ำ,3020.0,Local Station,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,0.0,131.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,29,4180.0,3180.0,3180.0,1000.0,5193.760965368255,3181.8313511881333,0.0,430.0,3750.0,2010.0,1720.0,450.0,260.0,600.0,3320.0,6.67,3.0,10.5,1.58,0.0,10.3,89.7,48.1,41.1,10.8,6.2,14.4,79.4,10682.23076923077,4.076923076923077,1339.2307692307693,4367.2307692307695,2541.076923076923,51.76923076923077,2440.0,0.3846153846153846,11046.923076923076,4.076923076923077,1380.076923076923,4510.153846153846,2524.0,55.69230769230769,2440.0,0.3846153846153846,11424.846153846154,4.153846153846154,1484.1538461538462,4864.2307692307695,2460.3846153846152,66.92307692307692,2440.0,0.3846153846153846,11456.307692307691,4.076923076923077,1556.6153846153843,5113.2307692307695,2410.923076923077,79.76923076923077,2440.0,0.3846153846153846,11435.53846153846,4.076923076923077,1616.4615384615386,5318.2307692307695,2362.3076923076924,89.76923076923077,2440.0,0.3846153846153846,11460.846153846154,3.923076923076923,1688.2307692307693,5562.692307692308,2314.769230769231,96.6923076923077,2440.0,0.3846153846153846,13
1300,CUTI,E11,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ปุณณวิถี,BTS ปุณณวิถี,12371.0,Local Station,4.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,10.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,25.0,26.5,5.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,67.5,56,4916.0,3458.0,3458.0,1458.0,6557.486142089223,3634.4234708520303,0.0,1000.0,3916.0,816.0,4100.0,0.0,0.0,1000.0,3916.0,5.05,3.5,12.0,1.38,0.0,20.3,79.7,16.6,83.4,0.0,0.0,20.3,79.7,14352.5,0.0,2188.0,10090.166666666666,1647.6666666666667,143.25,0.0,0.0,14156.5,0.0,2196.5,10157.416666666666,1639.0833333333333,150.25,0.0,0.0,14074.083333333334,0.0,2243.8333333333335,10543.166666666666,1605.8333333333333,168.66666666666666,0.0,0.0,13808.5,0.0,2217.6666666666665,10598.5,1528.4166666666667,188.83333333333337,0.0,0.0,13320.25,0.0,2166.5,10533.166666666666,1454.9166666666667,203.33333333333337,0.0,0.0,12853.166666666666,0.0,2137.3333333333335,10445.166666666666,1384.75,213.08333333333337,0.0,0.0,12
1300,CUTI,E16,BTS,กทม. (ผ่าน กรุงเทพธนาคม),BTSC (BTS Group),ปู่เจ้าสมิงพราย,BTS ปู่เจ้าสมิงพราย,4398.0,Local Station,4.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.5,0.0,44.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,28,2900.0,2450.0,2450.0,450.0,3929.049818454741,2457.313214628466,0.0,0.0,2900.0,900.0,2000.0,0.0,0.0,0.0,2900.0,4.75,3.0,14.0,1.85,0.0,0.0,100.0,31.0,69.0,0.0,0.0,0.0,100.0,11450.666666666666,0.5,4816.75,6089.083333333333,2252.0,40.25,24833.333333333332,0.0833333333333333,11661.916666666666,0.5,4963.916666666667,6263.0,2236.75,43.333333333333336,24833.333333333332,0.0833333333333333,11872.0,0.5,5338.0,6739.666666666667,2180.5833333333335,52.0,24833.333333333332,0.0833333333333333,11725.75,0.5,5599.0,7081.083333333333,2136.4166666666665,62.166666666666664,24833.333333333332,0.0833333333333333,11537.5,0.5,5814.166666666667,7370.75,2093.5,69.83333333333333,24833.333333333332,0.0833333333333333,11395.333333333334,0.5,6072.083333333333,7715.333333333333,2051.3333333333335,75.25,24833.333333333332,0.0833333333333333,12
